SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
4272,RIVERSDALE_RD E of TOORONGA_RD,04-10-2006 21:45,55,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,04-10-2006 22:00,55,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,04-10-2006 22:15,56,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,04-10-2006 22:30,33,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,04-10-2006 22:45,45,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,04-10-2006 23:00,29,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,04-10-2006 23:15,26,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,04-10-2006 23:30,24,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,04-10-2006 23:45,23,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 00:00,12,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 00:15,17,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 00:30,18,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 00:45,8,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 01:00,12,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 01:15,8,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 01:30,7,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 01:45,7,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 02:00,6,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 02:15,4,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 02:30,3,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 02:45,5,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 03:00,5,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 03:15,7,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 03:30,4,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 03:45,5,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 04:00,8,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 04:15,8,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 04:30,16,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 04:45,11,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 05:00,9,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 05:15,27,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 05:30,44,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 05:45,52,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 06:00,79,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 06:15,93,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 06:30,144,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 06:45,160,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 07:00,166,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 07:15,238,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 07:30,205,1,100
4272,RIVERSDALE_RD E of TOORONGA_RD,05-10-2006 07:45,258,1,100
