SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 16:30,203,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 16:45,238,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 17:00,232,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 17:15,271,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 17:30,222,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 17:45,225,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 18:00,168,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 18:15,228,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 18:30,219,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 18:45,230,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 19:00,198,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 19:15,194,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 19:30,178,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 19:45,150,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 20:00,144,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 20:15,123,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 20:30,99,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 20:45,86,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 21:00,98,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 21:15,71,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 21:30,87,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 21:45,100,1,100
3127,CANTERBURY_RD E of BALWYN_RD,02-10-2006 22:00,86,1,100
