SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 04:45,12,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 05:00,13,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 05:15,13,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 05:30,17,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 05:45,28,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 06:00,30,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 06:15,32,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 06:30,59,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 06:45,61,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 07:00,124,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 07:15,114,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 07:30,111,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 07:45,136,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 08:00,120,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 08:15,94,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 08:30,129,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 08:45,114,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 09:00,138,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 09:15,109,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 09:30,79,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 09:45,110,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 10:00,83,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 10:15,101,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 10:30,87,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 10:45,123,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 11:00,111,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 11:15,132,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 11:30,121,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 11:45,130,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 12:00,134,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 12:15,124,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 12:30,101,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 12:45,120,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 13:00,133,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 13:15,125,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 13:30,130,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 13:45,125,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 14:00,101,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 14:15,136,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 14:30,123,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 14:45,124,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 15:00,99,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 15:15,136,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,02-10-2006 15:30,111,1,100
