SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 03:15,7,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 03:30,9,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 03:45,9,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 04:00,9,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 04:15,13,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 04:30,16,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 04:45,11,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 05:00,17,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 05:15,26,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 05:30,28,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 05:45,51,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 06:00,61,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 06:15,106,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 06:30,171,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 06:45,220,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 07:00,244,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 07:15,361,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 07:30,385,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 07:45,338,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 08:00,283,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 08:15,289,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 08:30,377,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 08:45,244,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 09:00,250,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 09:15,216,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 09:30,223,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 09:45,210,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 10:00,195,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 10:15,178,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 10:30,177,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 10:45,180,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 11:00,174,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 11:15,161,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 11:30,179,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 11:45,173,1,100
3002,BARKERS_RD E of DENMARK_ST,02-10-2006 12:00,186,1,100
