SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 11:15,144,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 11:30,154,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 11:45,140,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 12:00,135,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 12:15,154,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 12:30,130,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 12:45,154,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 13:00,134,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 13:15,124,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 13:30,131,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 13:45,138,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 14:00,121,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 14:15,169,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 14:30,134,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 14:45,126,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 15:00,140,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 15:15,132,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 15:30,148,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 15:45,159,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 16:00,160,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 16:15,148,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 16:30,159,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 16:45,153,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 17:00,195,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 17:15,156,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 17:30,198,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 17:45,165,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 18:00,153,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 18:15,160,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 18:30,140,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 18:45,171,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 19:00,137,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 19:15,130,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 19:30,108,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 19:45,100,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 20:00,67,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 20:15,87,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 20:30,63,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 20:45,62,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 21:00,67,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 21:15,95,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 21:30,68,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 21:45,76,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 22:00,75,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 22:15,57,1,100
4270,RIVERSDALE_RD E of GLENFERRIE_RD,03-10-2006 22:30,45,1,100
