SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
4321,HIGH_ST NE OF HARP_ST,02-10-2006 06:15,41,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 06:30,86,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 06:45,105,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 07:00,140,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 07:15,201,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 07:30,277,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 07:45,261,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 08:00,257,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 08:15,220,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 08:30,204,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 08:45,185,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 09:00,160,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 09:15,113,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 09:30,106,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 09:45,98,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 10:00,88,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 10:15,111,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 10:30,111,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 10:45,97,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 11:00,74,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 11:15,88,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 11:30,87,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 11:45,92,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 12:00,99,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 12:15,75,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 12:30,95,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 12:45,92,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 13:00,102,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 13:15,81,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 13:30,76,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 13:45,67,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 14:00,81,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 14:15,100,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 14:30,109,1,100
4321,HIGH_ST NE OF HARP_ST,02-10-2006 14:45,88,1,100
