SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
3001,BARKERS_RD E of HIGH_ST,03-10-2006 03:30,7,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 03:45,12,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 04:00,12,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 04:15,12,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 04:30,12,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 04:45,22,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 05:00,20,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 05:15,35,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 05:30,37,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 05:45,61,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 06:00,108,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 06:15,105,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 06:30,158,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 06:45,189,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 07:00,230,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 07:15,418,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 07:30,379,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 07:45,373,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 08:00,429,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 08:15,276,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 08:30,441,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 08:45,405,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 09:00,306,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 09:15,226,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 09:30,208,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 09:45,179,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 10:00,203,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 10:15,141,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 10:30,144,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 10:45,173,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 11:00,151,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 11:15,148,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 11:30,193,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 11:45,197,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 12:00,173,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 12:15,172,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 12:30,163,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 12:45,125,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 13:00,123,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 13:15,118,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 13:30,184,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 13:45,158,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 14:00,234,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 14:15,156,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 14:30,168,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 14:45,120,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 15:00,127,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 15:15,156,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 15:30,160,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 15:45,171,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 16:00,124,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 16:15,146,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 16:30,138,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 16:45,168,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 17:00,183,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 17:15,173,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 17:30,228,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 17:45,177,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 18:00,206,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 18:15,259,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 18:30,199,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 18:45,110,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 19:00,162,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 19:15,166,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 19:30,91,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 19:45,97,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 20:00,99,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 20:15,113,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 20:30,74,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 20:45,113,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 21:00,84,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 21:15,131,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 21:30,157,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 21:45,65,1,100
3001,BARKERS_RD E of HIGH_ST,03-10-2006 22:00,99,1,100
