SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 02:00,1,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 02:15,5,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 02:30,1,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 02:45,8,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 03:00,9,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 03:15,3,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 03:30,8,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 03:45,11,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 04:00,6,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 04:15,8,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 04:30,4,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 04:45,3,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 05:00,11,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 05:15,12,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 05:30,33,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 05:45,32,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 06:00,44,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 06:15,60,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 06:30,99,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 06:45,140,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 07:00,222,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 07:15,300,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 07:30,205,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 07:45,217,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 08:00,212,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 08:15,235,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 08:30,205,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 08:45,198,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 09:00,125,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 09:15,144,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 09:30,173,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 09:45,132,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 10:00,110,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 10:15,132,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 10:30,96,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 10:45,105,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 11:00,102,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 11:15,105,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 11:30,103,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 11:45,95,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 12:00,109,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 12:15,93,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 12:30,110,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 12:45,102,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 13:00,91,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 13:15,126,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 13:30,98,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 13:45,99,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 14:00,110,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 14:15,130,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 14:30,96,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 14:45,117,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 15:00,148,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 15:15,95,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 15:30,124,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 15:45,159,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 16:00,108,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 16:15,122,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 16:30,120,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 16:45,131,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 17:00,103,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 17:15,104,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 17:30,113,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 17:45,100,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 18:00,127,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 18:15,122,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 18:30,119,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 18:45,114,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 19:00,110,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 19:15,93,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 19:30,76,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 19:45,65,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 20:00,72,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 20:15,35,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 20:30,59,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 20:45,42,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 21:00,55,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 21:15,40,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 21:30,53,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 21:45,51,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 22:00,48,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 22:15,33,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 22:30,30,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 22:45,34,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 23:00,31,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 23:15,12,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 23:30,9,1,100
4035,MONT ALBERT_RD E of BURKE_RD,02-10-2006 23:45,11,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 00:00,9,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 00:15,6,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 00:30,2,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 00:45,0,1,100
4035,MONT ALBERT_RD E of BURKE_RD,03-10-2006 01:00,4,1,100
