SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 02:15,8,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 02:30,5,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 02:45,5,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 03:00,5,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 03:15,3,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 03:30,4,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 03:45,2,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 04:00,5,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 04:15,8,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 04:30,7,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 04:45,11,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 05:00,10,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 05:15,22,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 05:30,15,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 05:45,32,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 06:00,46,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 06:15,98,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 06:30,95,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 06:45,131,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 07:00,176,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 07:15,201,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 07:30,185,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 07:45,294,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 08:00,228,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 08:15,253,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 08:30,288,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 08:45,223,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 09:00,197,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 09:15,195,1,100
3682,WARRIGAL_RD S OF RIVERSDALE_RD,02-10-2006 09:30,175,1,100
